index,abnormal QRS,atrial fibrillation,incomplete right bundle branch block,left anterior fascicular block,left axis deviation,left ventricular hypertrophy,myocardial infarction,myocardial ischemia,sinus rhythm,t wave abnormal,ventricular ectopics,micro avg,macro avg,weighted avg,samples avg
precision,0.6624203821656051,0.8658536585365854,0.7127659574468085,0.7807486631016043,0.6941015089163237,0.723404255319149,0.7947598253275109,0.7586206896551724,0.930848190167477,0.6619718309859155,0.7310924369747899,0.8169889502762431,0.7560533998724493,0.8117608629288077,0.8359138799816765
recall,0.5925925925925926,0.8875,0.5877192982456141,0.8066298342541437,0.9051878354203936,0.4533333333333333,0.6594202898550725,0.5339805825242718,0.9663488502523836,0.3884297520661157,0.7435897435897436,0.790423162583519,0.6840665556485149,0.790423162583519,0.8080764784154615
f1-score,0.6255639097744361,0.8765432098765432,0.6442307692307693,0.7934782608695652,0.7857142857142857,0.5573770491803279,0.7207920792079208,0.6267806267806267,0.9482663731425426,0.4895833333333333,0.7372881355932203,0.803486529318542,0.7096016393366884,0.7937640755644634,0.7979421199760183
support,351.0,160.0,114.0,181.0,559.0,225.0,552.0,206.0,1783.0,242.0,117.0,4490.0,4490.0,4490.0,4490.0
