index,abnormal QRS,atrial fibrillation,incomplete right bundle branch block,left anterior fascicular block,left axis deviation,left ventricular hypertrophy,myocardial infarction,myocardial ischemia,sinus rhythm,t wave abnormal,ventricular ectopics,micro avg,macro avg,weighted avg,samples avg
precision,0.6677018633540373,0.844311377245509,0.6388888888888888,0.8114285714285714,0.7727272727272727,0.6733668341708543,0.7223140495867768,0.6859903381642513,0.9331506849315069,0.7,0.7906976744186046,0.8155494756041952,0.7491434140832975,0.8103269101280693,0.831255589730166
recall,0.6125356125356125,0.88125,0.6052631578947368,0.7845303867403315,0.7906976744186046,0.5955555555555555,0.7916666666666666,0.6893203883495146,0.9551318003365115,0.34710743801652894,0.5811965811965812,0.7966592427616926,0.6940232056100585,0.7966592427616926,0.808725432454246
f1-score,0.6389301634472511,0.8623853211009174,0.6216216216216216,0.797752808988764,0.7816091954022988,0.6320754716981132,0.7554019014693172,0.6876513317191284,0.9440133037694012,0.4640883977900553,0.6699507389162562,0.805993690851735,0.714134568720284,0.7993648455867183,0.7968773095891739
support,351.0,160.0,114.0,181.0,559.0,225.0,552.0,206.0,1783.0,242.0,117.0,4490.0,4490.0,4490.0,4490.0
