index,atrial fibrillation,left ventricular high voltage,nonspecific st t abnormality,sinus bradycardia,sinus rhythm,sinus tachycardia,supraventricular tachycardia,t wave abnormal,micro avg,macro avg,weighted avg,samples avg
precision,0.9096385542168675,0.647887323943662,0.7586206896551724,0.9948186528497409,0.9642857142857143,0.9779411764705882,0.8545454545454545,0.7134146341463414,0.9052369077306733,0.8526440250141927,0.884992674358692,0.8753255208333333
recall,0.8531073446327684,0.359375,0.22,0.9922480620155039,0.9545454545454546,0.8926174496644296,0.7704918032786885,0.6358695652173914,0.786849710982659,0.7097818349192795,0.786849710982659,0.8175455729166666
f1-score,0.880466472303207,0.4623115577889447,0.34108527131782945,0.9935316946959897,0.9593908629441624,0.9333333333333333,0.810344827586207,0.6724137931034483,0.8419018167761887,0.7566097266341403,0.8206683294199332,0.8311802455357142
support,177.0,128.0,100.0,387.0,198.0,149.0,61.0,184.0,1384.0,1384.0,1384.0,1384.0
